"id","total","created_at"
"c4217273-57a3-4c59-93e2-06966c00cea0",147.99,"2020-11-20T00:44:58.301Z"
"1cee033d-58af-42d9-b328-b7042d472d3c",892.26,"2021-10-20T06:22:03.308Z"
"6ebf4448-a9ea-4e7c-abbd-3cd9f2a3fd3a",998.14,"2020-03-16T02:27:24.835Z"
"b151081a-1336-4233-931a-f9046fe79d4e",135.18,"2021-07-23T22:32:14.737Z"
"8b3d6b32-7240-49f7-b57f-a12a4a5c7da6",49.23,"2021-09-11T07:04:04.189Z"
"8ef9f19e-a511-4de4-952b-1a2f24c3fbc5",221.41,"2020-12-14T17:48:59.533Z"
"93feb9c5-6715-4632-ad66-a3f4316407ac",155.13,"2021-02-21T20:04:26.620Z"
"575ba380-25f0-4fe5-98fb-04faed5c9502",688.06,"2021-01-06T04:51:32.883Z"
"e4595a43-e295-45b8-adae-17e2ae580b35",473.2,"2022-02-21T05:04:03.335Z"
"90371b6c-d66f-49bc-8ef8-06018a72c41a",533.66,"2020-04-15T09:15:00.212Z"
"3def213b-49c9-469d-8b36-aedba785e60b",193.51,"2020-05-17T18:34:05.544Z"
"57dd9bed-b88d-4b54-9614-8bad304ad400",454.8,"2021-12-03T08:15:12.510Z"
"996e4e80-f272-4f83-981b-de57fb46bab5",508.86,"2020-06-01T02:00:16.448Z"
"1e6a370b-96d4-4f67-9060-aa290e5353fd",670.1,"2020-05-03T12:18:34.431Z"
"de169c67-d0d8-452b-ae96-664f2a91f294",41.64,"2021-11-06T16:52:55.701Z"
"edaa7a96-944c-43ed-99b7-40fca70e4d1b",412.01,"2021-01-31T00:12:52.210Z"
"6572ac1f-3c38-4dd4-a847-a90146351584",51.43,"2022-02-02T22:58:45.482Z"
"d11b81fc-24d6-4c37-a5cf-2c6a5f080220",418.58,"2021-09-26T03:43:34.951Z"
"ae38397f-8670-42f2-87cd-d5943be3d07b",833.36,"2021-11-11T14:55:51.891Z"
"aa003188-9388-4db9-bb4a-695c98f1494d",969.29,"2021-06-07T03:39:36.501Z"
"a038ec44-cfb3-4a59-a0ae-a5929a77cc3f",388.85,"2020-09-22T00:51:31.380Z"
"13ce58ac-447d-4bae-a32b-5e19923cda4f",240.98,"2020-01-21T06:25:21.002Z"
"12ff89dc-686a-40cd-a036-d824119994fd",859.22,"2021-10-23T17:07:07.018Z"
"289598ee-96c8-4509-80aa-8138b82984ad",800.37,"2021-11-27T00:37:10.016Z"
"beec7109-6d1a-46db-8dba-f3dd0edc1983",430.79,"2020-04-03T09:18:38.377Z"
"5709daa3-aed3-4a3f-9a86-140dadaa1b0c",834.92,"2020-09-02T19:28:55.951Z"
"910a3bf7-e02b-4bb7-a7bb-87081b217bf4",206.12,"2021-12-21T21:34:19.526Z"
"1dd4d4ed-f17a-4d14-8502-5b2ef0eed59a",958.55,"2020-11-28T21:10:43.684Z"
"267027fa-3293-4dac-b227-79e47beae4b4",458.14,"2022-01-27T20:56:46.503Z"
"7009db20-5a37-4c67-a6f8-d5adc7140c64",911.19,"2021-09-13T00:15:53.432Z"
"50985524-aa92-443d-9d4d-802b9e6f681c",898.95,"2021-06-01T01:03:23.996Z"
"a3147812-602a-4c7a-b0cc-3d19090aec9a",339.43,"2020-03-09T07:12:18.925Z"
"d5c08f34-3d9c-4db2-b6cd-d46aaf5d22b2",194.75,"2020-09-18T12:24:30.229Z"
"8c9a695b-8588-4e89-9881-a232ff50aeaa",855.17,"2021-02-25T17:21:53.204Z"
"35043a04-fd52-4e75-9439-484803791037",513.34,"2021-07-18T00:02:01.858Z"
"d1c15e66-db23-4296-90ff-741de38e490e",915.57,"2020-10-22T14:32:17.165Z"
"e6b9e6ae-5302-4afd-ac1a-184daa035d71",792.34,"2020-12-27T22:04:59.802Z"
"40124310-2b72-4c0a-b8ba-5f0f2f14d5e2",21.27,"2020-05-29T02:33:04.261Z"
"cd83bf7e-5ee4-465e-8a25-804e83eb10a2",969.53,"2021-11-02T13:02:49.727Z"
"aae5e422-6551-416c-b1d7-5aec25fa0d5e",132.86,"2021-11-12T09:56:57.458Z"
"763f44d3-bbde-4c44-bc75-7724f638555c",513.18,"2020-10-16T13:51:07.839Z"
"2e39e6a2-0ef0-445e-bcb1-5ba9bc01e03e",66.14,"2021-01-21T18:50:41.746Z"
"b9e729fe-1f94-480a-863a-1a13ef1356a1",357.42,"2021-05-13T07:02:33.234Z"
"1efa54a3-31d9-4667-b178-12c46c60ecf5",764.34,"2020-07-21T04:44:48.954Z"
"9fe9f756-7178-4d55-9181-d14c18b54e07",58.89,"2020-04-29T13:27:00.508Z"
"1053bfa0-178b-40e3-8438-20307f1314bd",324.93,"2021-10-24T17:19:49.832Z"
"67978902-ba29-4293-bbc3-6b93cba0bf25",174.79,"2020-11-11T16:26:04.141Z"
"16c98d8e-3a9f-468e-b14f-06004af2d92a",566.99,"2021-01-03T17:54:59.183Z"
"0e00c115-48bb-41ac-ab67-38b96fdd676f",481.18,"2020-07-25T21:24:31.190Z"
"8f4e9354-fde7-453f-9a30-2cf9d56ab4c4",860.25,"2020-11-13T21:06:57.349Z"
"b01cbb01-6d15-45e0-a2fe-0706d4f81ac2",994.99,"2020-06-20T15:57:10.067Z"
"7a090adf-7245-4a33-8eb8-7660d23f5b4c",267.82,"2020-06-29T03:26:22.552Z"
"59dcad10-df8e-4250-9db2-33a71f1debc7",585.84,"2021-08-20T08:37:48.602Z"
"12400901-8c27-4d6b-b690-ee23bbf7075e",935.71,"2022-01-31T17:48:37.664Z"
"e1b7f1ea-5569-406d-881f-ad827125c01c",763.04,"2021-10-12T04:20:02.255Z"
"4f6fe14c-5de0-418c-89c0-0215b9acdf45",324.42,"2020-09-26T02:30:05.412Z"
"faa91f6c-341a-42fd-9f46-7f48aa3fd071",770.61,"2021-09-05T10:57:11.047Z"
"787dcc2a-e141-4c97-a24b-5064a08a1bd6",121.73,"2021-02-09T12:59:14.316Z"
"e911a757-137d-446a-af30-135c40beb010",987.31,"2021-12-20T14:15:51.292Z"
"81087be8-88e6-40d1-a5b8-c2bed6fb5541",34.45,"2021-03-10T16:23:53.962Z"
"5a619a4a-6d8d-4d7c-85e4-86f589007fc2",682.89,"2020-01-07T19:53:28.485Z"
"ac1d31ec-41cf-4d8e-bb92-2c0534884fba",312.37,"2020-02-04T23:34:06.347Z"
"d9f91776-145f-4a7d-a293-d03072593875",696,"2021-04-09T13:57:14.233Z"
"5c5dc6ed-49b4-4454-8977-ae4e9369e2ba",509.33,"2021-05-19T12:08:56.330Z"
"df5ab99b-c2a3-46e6-baa4-ffedc0073df0",903.37,"2021-08-07T20:48:45.937Z"
"12a185e9-ec89-4012-ad7c-4931baa0ff0b",766.26,"2021-12-08T05:27:48.791Z"
"d35b1100-8327-40a8-9b80-d88564e1cafb",554.44,"2022-02-21T07:08:03.361Z"
"024915dc-4983-4113-8a1f-0013c213f238",52.43,"2022-01-27T18:10:53.059Z"
"fd0aa412-251c-41c2-862b-9db7508101f3",175.27,"2020-02-08T03:58:45.834Z"
"8c578b3f-cfea-46d3-b9cb-33b94574df81",448.71,"2021-08-08T11:49:17.531Z"
"d6e5cbb6-ceb4-4bf1-819e-2e382a7cf0de",900.26,"2020-03-12T04:51:18.374Z"
"ce3e2e5d-6d3c-403a-8e5e-1ed1e94c2704",708.59,"2020-03-24T17:13:05.071Z"
"126aa608-f938-43b1-bfa5-016f159a6125",402.96,"2022-01-07T05:33:06.885Z"
"209e4b09-b929-42f4-b4a1-8f603efd700c",972.14,"2021-08-15T05:05:45.862Z"
"627cadfd-ae68-4e62-9de2-31a1287cc22b",237.77,"2020-12-13T14:39:09.381Z"
"251c5fd3-47a9-41f6-9f17-5a3ac566d82e",182.55,"2020-05-29T16:25:20.848Z"
"fcc564c9-e6d5-4b8a-9f42-f6b7a8e37061",796.79,"2020-04-22T19:22:53.931Z"
"565211fe-c525-4ffd-b32e-582954013147",583.87,"2020-08-10T21:45:02.417Z"
"9929002d-846a-4cdf-9b1a-12edae696a1e",12.67,"2020-03-19T09:15:08.888Z"
"8baf38c2-f44b-43ed-9f58-5c9143352b76",512.83,"2020-10-02T02:06:34.403Z"
"3a91602e-5745-49fc-bfb4-426892ed809b",61.69,"2020-04-13T12:17:06.452Z"
"73c3c0d0-b803-41ca-b68e-d3004101e66d",189.53,"2021-03-14T00:29:48.543Z"
"60912140-3a7d-4caa-9214-eed22f130a60",345.55,"2020-02-21T02:51:28.943Z"
"d8f6de0b-1a1c-45f6-b810-b85eb94d70af",47.4,"2021-06-05T08:35:58.939Z"
"835676cc-4197-48be-b1fb-f14e2c0ea2b4",595.9,"2020-09-04T13:09:29.158Z"
"4b7533d1-a858-44d2-934a-cf5e5f3ebdbf",623.05,"2020-05-16T14:01:40.756Z"
"79489dbb-0926-4d78-8f93-53448c6ce626",330.17,"2020-01-26T07:07:57.078Z"
"ffbed0c5-a0e1-4501-9551-a6bd20dbd237",18.95,"2021-12-15T00:11:50.260Z"
"fe8c4e50-7962-4242-bea7-fa7bb7a0b16b",998.47,"2020-01-16T15:51:24.668Z"
"ae50f3ac-08e7-4119-9fba-37525036586e",367.94,"2021-01-16T04:19:53.076Z"
"df786dc2-945d-4978-a8cf-2270c7271d8f",808.78,"2021-12-08T03:30:54.393Z"
"6b65edae-4e08-43d1-a9c6-338274b39b33",717.97,"2021-12-15T15:49:21.556Z"
"64c582cb-0b0d-4af2-b496-44ea9b5122ec",163.33,"2022-02-15T08:45:16.242Z"
"864ed97c-1c96-4e4b-81cf-889a2409ae10",260.12,"2020-05-15T03:25:08.066Z"
"64dc7671-e0ce-426b-9f18-6205e913c84b",264.56,"2020-06-19T03:15:37.036Z"
"33404966-43b8-4cfa-814e-90192bbc01ed",58.97,"2020-06-24T09:07:09.685Z"
"cda9d57c-21b3-4a3b-a309-4a871717b078",311.38,"2021-06-26T02:09:14.556Z"
"f1ae714b-962e-466c-97e9-e925a7f30f61",188.91,"2020-01-26T23:20:20.967Z"
"b99b12ef-78cf-415c-b2f2-53dfdececa02",306.3,"2021-04-23T07:08:40.825Z"
"63769240-7446-4c2c-966e-e1903db618ce",293.11,"2021-07-22T19:35:07.653Z"
"820b2118-813d-48d0-a098-98a05bc8a5f0",339.35,"2021-04-15T02:16:48.812Z"
"71912afa-d3e8-4542-9517-caa58e7a6b75",411.34,"2020-06-29T11:29:55.682Z"
"1fc36039-ed29-408d-9d93-4de898c78d16",238.7,"2020-02-09T23:51:50.566Z"
"69dab790-a04a-467d-8e9f-e981dc8c3725",487.83,"2021-04-23T18:35:57.127Z"
"fbdc8812-f4b2-4ff5-8a76-1b807110a3c6",855.24,"2021-08-25T13:33:59.363Z"
"c3cb4696-fe7a-458b-85fa-c73c3eec653b",734.98,"2021-01-07T13:44:01.086Z"
"f1cffcf1-975e-4d51-873e-c3022b40e6fc",489.02,"2021-12-05T23:19:46.565Z"
"9c3e9873-b02e-489a-a192-84729b4acc9d",290.94,"2020-03-07T14:11:20.797Z"
"baeaadb9-5a97-4bfb-910b-64537ffcd476",384.92,"2020-12-11T13:56:43.547Z"
"edcd88e6-7f41-4adb-be1d-7a84cc4d2684",97.46,"2020-05-18T08:48:18.590Z"
"ebc6ef44-2f94-481a-97fb-840b7a415f66",678.06,"2022-02-14T18:42:53.877Z"
"93b8737e-97f1-43b4-9af6-6d4f8fab260a",349.56,"2021-06-16T19:17:51.443Z"
"4e02abbe-e63e-45d8-81f5-fa1deec1573f",567.33,"2022-02-19T16:17:18.769Z"
"58e313be-7c2e-4cae-9d1f-f0e2b612135e",509.74,"2020-09-15T00:43:27.080Z"
"e850b383-79c3-46f1-9a98-39bb0844a339",531.8,"2021-01-03T21:55:50.975Z"
"a4007804-8e91-4bb8-be31-0d7af5c1c3a4",518.92,"2020-11-29T13:34:14.512Z"
"3a30ccfd-3f9d-4fc4-b8bc-76069d93ca66",712.51,"2022-02-19T02:05:16.709Z"
"9685637a-fd3b-48f9-a501-335a28374f08",70.53,"2021-03-17T15:41:29.118Z"
"3089275e-9da4-4bee-abd1-69caf29e154b",688.53,"2020-11-15T21:32:27.715Z"
"99da1357-e6ba-46d0-84a3-8d4e241730b3",237.85,"2020-08-25T12:50:30.105Z"
"9a20c099-6b3a-4de6-a338-b6b52823a65e",16.4,"2021-11-14T21:11:12.475Z"
"4ab026aa-22b8-4e47-97b3-25ef5fa2a1bb",382.63,"2021-07-08T03:37:48.154Z"
"3a539915-9488-4627-a352-850c27e39d97",664.21,"2020-02-13T09:44:32.762Z"
"1c65884b-5c62-4c7d-9938-6f90b28f233f",207.35,"2020-06-03T13:35:16.185Z"
"bcc502f1-7f25-4996-bf2f-e6c2a1bea7bf",538.09,"2021-07-28T03:45:56.795Z"
"8f6be401-b427-48a1-b253-bf6e465e795e",741.94,"2022-03-02T18:54:57.720Z"
"059d4983-cfe0-47b5-880b-3857d7b035ed",812.52,"2021-05-26T20:41:42.123Z"
"90d51b95-66eb-45be-ba72-e85c779778b5",761.17,"2021-12-06T23:08:26.305Z"
"b03ad57e-c32a-4532-80e1-5d45540473f2",602.94,"2021-06-01T22:56:26.149Z"
"b3e58530-5ed1-408d-8b21-f3ebbdccba40",346.46,"2021-09-24T01:34:09.304Z"
"25f8f1f3-1105-4f05-b647-c47843c96cec",193.06,"2021-10-23T13:43:01.097Z"
"06e15df5-d809-4455-b482-2073c4964596",203.36,"2020-02-01T07:15:04.237Z"
"d20b86e4-b429-4e6d-a392-4969885f7f71",359.79,"2021-07-30T17:41:29.853Z"
"b620bb80-1e55-4306-a1e3-e608e826b628",466.16,"2021-02-13T15:21:47.662Z"
"35de2839-a43f-4ef2-8448-b8ce87375516",386.38,"2020-10-10T08:10:43.182Z"
"f830e7d9-a2c4-40f5-9acd-84a1d76e2bb6",987.58,"2020-08-14T16:42:31.940Z"
"68e58b5d-5b49-4c9d-9ff3-c6947b99eaf4",366.3,"2021-03-13T08:27:56.211Z"
"5d9c3dde-3807-4162-917c-51da1b3d0488",341.52,"2021-02-14T06:55:36.119Z"
"20cd017e-0d6a-4ecf-847a-618338d0989c",158.52,"2020-04-01T10:30:55.206Z"
"c526c81b-4adf-4c74-929b-05c247c48903",439.88,"2021-11-29T11:36:57.267Z"
"bf0a6437-2d98-435b-b83f-858fe8f49909",821.36,"2022-02-22T02:52:24.534Z"
"9620cf0d-ec6a-44f8-b5a1-2f4279a41e12",577.61,"2020-12-14T15:26:02.147Z"
"a3a15fde-915b-42f5-9779-8cc26aa9b4ac",496.54,"2021-11-18T10:37:43.829Z"
"ac964a66-7123-49e8-9e94-3a72e685b254",817.91,"2020-07-13T12:28:53.758Z"
"5a5b262a-d442-45fb-81eb-c622a739593d",712.61,"2020-03-30T18:45:08.252Z"
"e19ce861-3065-4cf3-8c3f-3e0f2a40c67c",928.78,"2022-02-25T13:56:46.343Z"
"50bf1b85-6d26-4c7c-9514-444807ab8fa4",894.24,"2021-10-30T17:06:11.759Z"
"3304da9a-5c47-4420-bd68-ed01cfe71770",395.83,"2021-03-10T12:30:38.474Z"
"89b8208c-dee9-4f74-9932-8c5c91d65601",448.78,"2021-09-11T22:18:06.900Z"
"fb6ba611-152c-491b-9c5a-22ee3952e5f2",655.23,"2021-04-07T06:00:36.425Z"
"2cd471f3-2f59-4d22-80b0-d5dd6f675322",602.4,"2022-01-16T21:02:17.339Z"
"4c1f8a84-df9e-4745-8447-01f73df6b1c2",773.98,"2020-06-23T11:36:34.811Z"
"54d2f2a3-9f1d-4426-bddd-ecd6f6eaaa13",206.25,"2020-03-21T07:21:01.224Z"
"77caf976-ba2c-4de1-a91b-46b7b5799ee2",472.26,"2020-08-21T11:10:41.288Z"
"2b34ddc8-c8a5-4a3f-b12f-6509d2883c95",377.66,"2020-06-02T00:38:38.013Z"
"60ca463a-1b3e-4d44-b692-03accd00304b",231.28,"2021-12-10T23:16:49.717Z"
"2331828a-9059-45fe-90f8-771bb539909a",240.03,"2021-08-12T07:04:59.701Z"
"a61420f1-ec91-47e2-9b1b-c9021b938d16",250.48,"2020-07-31T03:46:23.470Z"
"3615bb6c-6324-4447-835c-3ffe2941a54c",344.24,"2020-09-15T17:48:35.262Z"
"8bb78536-7d3f-409a-98e0-fbb706a04a50",473.6,"2021-07-24T11:43:32.159Z"
"41a565c3-3a5e-4384-b92c-9796b8c7b6a9",212.96,"2020-06-21T10:57:12.271Z"
"7cb8a9bd-4014-46dc-a101-3ac870bc183f",563.39,"2022-01-06T00:40:23.442Z"
"3e695386-1c76-4301-ba40-c4e569b227ad",734.81,"2020-05-09T22:08:00.349Z"
"dd656d49-8218-4816-82b8-94708f389a98",588.57,"2020-06-19T20:13:31.168Z"
"f45d4e63-83e2-4a50-8966-effb623eedf4",132.86,"2020-02-03T21:59:56.727Z"
"d4485f34-9a4c-434d-a620-4b8c578f205e",864.77,"2020-02-27T10:18:48.315Z"
"79179e1a-2187-4d39-a2d9-3228ff1c5d47",751.66,"2022-01-24T14:43:16.182Z"
"9708cf73-d460-4d11-bc07-3c988f847b70",46.81,"2022-02-22T04:02:09.209Z"
"b5fac822-1df8-4984-9269-b44772a37d94",135.62,"2021-12-14T08:07:32.666Z"
"7987aa1f-b85f-41eb-a0a3-9a2fab609293",549.1,"2021-09-01T13:32:59.383Z"
"3bca8261-3112-4064-a5dd-aa722e7a8d07",292.79,"2021-01-08T16:48:28.298Z"
"a199dce1-4628-4bb8-9f59-764287d93118",306.62,"2022-01-24T06:21:28.986Z"
"143e3d68-0d2c-45ff-93d7-6c74f5db5798",163.54,"2020-03-24T00:26:06.871Z"
"53ea2aae-37a8-4cc8-bfe0-9f96d46b3812",211.08,"2020-07-13T04:45:53.975Z"
"4bd328bf-9763-4171-8279-27d5413e7090",356.83,"2020-05-27T00:01:25.006Z"
"2b0ac72b-9878-47e7-861a-b9db395f556e",185.1,"2020-10-08T07:01:41.993Z"
"4effb3ec-d051-4eff-8973-229d30707f25",418.36,"2022-02-01T11:02:09.258Z"
"3bc4074e-6150-4827-9002-1e73d2f4a74f",885.24,"2021-08-04T16:42:36.452Z"
"cf2b6706-1cb3-4299-9a03-cad3e5d04bd1",53.56,"2021-01-30T05:31:12.255Z"
"9b5d096a-5cd8-4495-ac09-857150daf919",645.77,"2021-05-18T21:03:17.540Z"
"561e049f-c064-4c1e-a0d5-5f1d6cf6e313",644.67,"2020-09-12T17:35:04.846Z"
"c475ebab-f843-4baf-8e34-98051ad8ee66",69.63,"2022-02-01T20:00:58.389Z"
"064a938d-69dd-4c87-9d4c-4d858c6661a0",949.05,"2022-01-30T14:14:27.943Z"
"77a356b8-009c-4ca1-b7e4-d22ea56fe662",213.11,"2020-07-12T22:26:57.555Z"
"8e060e65-260a-4fee-bdb7-9681de4f0e40",154.66,"2021-02-06T11:22:39.656Z"
"8c393357-44bb-4246-ac08-f8242d53959e",309.16,"2021-01-22T01:19:46.177Z"
"1a5a674a-0586-485a-a6b4-c6acab25eed1",99.7,"2021-12-01T22:45:30.439Z"
"6dd74f8c-aa10-49a8-8f03-f0d1bfd91415",438.98,"2021-03-23T04:10:31.237Z"
"2ab70213-3535-4ec6-8e3c-5b29f42a0e0b",597.28,"2021-05-15T20:22:12.665Z"
"536457eb-08f9-41ce-a5bc-d09eb0f36233",195.04,"2020-11-20T17:29:58.597Z"
"ece693f9-998e-4ea3-adda-86af36a2bd2c",10.73,"2022-01-04T18:27:54.124Z"
"613e6ca7-3ed2-464d-8da9-3ce2276793b6",666.92,"2020-08-31T01:25:26.734Z"
"6fb6ba4e-2f90-4d22-92fe-1add6c35a71b",867.38,"2021-02-19T23:28:22.124Z"
"c23ab1d4-d577-4de0-b858-53d8f92748ea",57.05,"2022-01-26T20:19:14.592Z"
"467c05d4-280e-4f96-8237-83d26950a69b",957.72,"2021-11-26T12:50:03.869Z"
"58946ed1-0ab5-43f9-9050-97575cf51708",46.98,"2021-03-12T04:12:31.214Z"
"dfc613d5-00e1-4748-9fd6-099dbf8f659a",776.59,"2021-02-02T07:36:07.317Z"
"e43d79b4-0925-4fee-bef7-9d05ea5e93ba",435.89,"2020-12-02T07:07:09.485Z"
"e7de622b-ce6e-43a8-bd46-efb1460d7478",647.28,"2022-01-10T11:30:49.902Z"
"66a9ac05-8a6b-4eee-ba80-c80523f72a3b",503.6,"2020-10-26T15:06:07.273Z"
"0ac78cd5-40b7-4c73-9b99-8b1dca921e58",423.35,"2020-10-02T08:31:25.861Z"
"690fe3a2-f18c-4fd8-ac73-7eb0ccd0eb9c",310.82,"2020-05-16T16:34:48.403Z"
"fbc13dfd-e8fc-4e22-a240-d967afe6de4f",747.28,"2020-06-25T16:24:07.118Z"
"80b4ba28-b1c3-40b6-aed0-45b5753fe8cf",581.82,"2021-03-02T03:25:53.778Z"
"066869a0-eda4-4084-ac6d-b3b2ccaaf710",522.73,"2020-09-09T02:11:18.387Z"
"198e0c91-e596-453e-bfd6-048a0c2e3bdf",932.22,"2021-06-24T18:49:36.785Z"
"9e62990f-c1b3-4890-a643-fcf9a2cc2ba0",148.59,"2020-12-19T18:24:14.955Z"
"a6afc0dc-7d4c-4784-858d-4eff24d7a236",378.3,"2021-09-22T16:08:48.757Z"
"f5cbcf85-fa28-49db-97f0-34fcede0033e",941.6,"2021-11-19T03:14:36.826Z"
"840fa14b-2dab-41df-b8bd-a438c4434543",107.14,"2020-10-07T15:49:05.409Z"
"22f05cd3-bf11-420b-ba2f-b1f9b0d765ca",458.22,"2021-09-21T23:57:22.935Z"
"b5b101b6-9d03-415d-9bd1-e039c637d7d7",188.36,"2020-03-23T01:30:00.561Z"
"17471efc-c191-4df5-bb20-acbcb3911293",720.25,"2020-01-16T14:08:45.400Z"
"452cbb22-beba-40a7-9437-1330b3143275",697.34,"2020-12-12T11:15:40.788Z"
"6915368f-a521-4042-8d17-df03f9cb5099",856.71,"2020-03-30T10:44:38.400Z"
"116bc09e-53cc-44a7-9d20-b7b7b06855fb",922.79,"2021-08-21T14:20:04.830Z"
"255ed53d-5bba-48c0-bac2-0eb7bea065a5",95.14,"2021-05-22T21:50:14.773Z"
"9d85cfe7-007a-457c-a098-25c5a18bf8f6",133.56,"2021-01-20T09:18:05.108Z"
"0cebdcc0-26d5-4528-bc6f-a1756bea6f1b",823.8,"2020-02-11T14:04:06.761Z"
"a8aa3c92-d1fb-4cd5-890e-8abaa7b0ac26",604.68,"2021-04-27T06:23:31.766Z"
"902851aa-468e-4a91-828e-57341b3f0053",387.6,"2021-10-23T18:46:55.850Z"
"8866e0e8-1e0e-45f2-a34c-29f16de69731",513.64,"2020-08-06T00:19:07.763Z"
"8c637d83-e756-41f9-ac96-01c88823ed4f",369.81,"2022-02-19T05:12:03.025Z"
"2ea8a942-bdd9-4cba-97e0-5d4190484bf0",317.45,"2020-04-23T11:50:58.966Z"
"9fe84e16-f458-4ccb-af15-643e877a31d2",388.51,"2021-07-29T23:08:07.534Z"
"aaf6a89d-e32f-4957-840e-fbc584609baf",383.45,"2020-09-28T02:42:05.298Z"
"ef361bcd-fce5-49cf-82a9-0473a0cb865f",746.42,"2020-08-19T06:40:38.939Z"
"aa13a812-1454-4cfb-b026-f05c38b49cc4",639.34,"2020-08-12T07:17:33.504Z"
"ecdd7e1f-244d-403e-ade3-9cd1d10fef7c",340.22,"2021-12-28T23:14:15.282Z"
"3dd91ea3-7bce-40e5-91ae-23e2d0f3ecf1",408.79,"2021-04-08T07:19:05.138Z"
"30cae917-1c1a-444b-af46-da8609029159",181.11,"2022-02-16T17:22:03.507Z"
"dacb7647-1ec6-4538-a86d-55c3b331f400",479.89,"2020-12-13T06:12:14.287Z"
"ce231ade-f701-467f-861a-121acafe47d4",871.25,"2021-10-09T19:30:42.641Z"
"cdd18ab0-2be4-4779-a9e9-b598785d8826",902.97,"2022-01-03T05:07:05.604Z"
"52261a28-3b5e-4b1f-8d76-47fb1df319e0",991.92,"2021-01-29T15:51:35.690Z"
"fa73f23c-4dc0-48a0-b819-6d18fabf140e",910.97,"2020-01-06T06:41:16.425Z"
"3f1fba87-49c0-4490-b0b6-e5e5ef9af640",658.64,"2021-03-17T20:03:45.927Z"
"5ea36fe5-a5c6-4621-bc30-1f68850dbd1e",128.82,"2022-02-20T20:09:27.513Z"
"221ecf04-75ee-4bf9-87da-634d0460bf55",586.92,"2020-03-25T15:42:11.778Z"
"f4e1d183-8643-48d2-93c1-a140ba2b506e",284.3,"2020-10-22T02:12:22.679Z"
"7f3b9689-dec0-4dd2-b9d3-5718c7d256e4",591.22,"2021-03-18T22:15:09.096Z"
"f69c42cf-0b93-47ea-b05e-058dab232765",150.12,"2021-10-14T21:43:24.344Z"
"0c54c353-070d-44d1-957c-7e09b21acac1",808.73,"2022-01-25T05:59:35.064Z"
"ee3c5f99-2de0-4b2e-90f0-ea56dfafc4e2",507.43,"2021-01-11T18:44:53.839Z"
"1e36639b-24b0-4d85-9b2f-f69a18f6fc39",241.78,"2022-02-18T21:47:19.462Z"
"a29b0906-2067-4305-ac28-94e78e90dae3",663.56,"2021-10-20T14:31:12.715Z"
"203e978f-b69f-44cc-83fd-5dd343071dc1",32.83,"2021-03-02T20:55:11.909Z"
"36356056-4e3b-4c5a-bbfb-749e5171aa89",92.83,"2020-10-04T05:40:08.056Z"
"23a1fb5b-64fe-4dd9-a3c4-a9e3956ddac2",564.16,"2021-05-29T16:43:09.229Z"
"30c197c5-7d0a-4335-9fba-8f60105ea93c",977.66,"2020-11-25T02:13:14.288Z"
"cb64607c-ad1e-487d-a51e-c71ead0da674",928.94,"2021-07-30T13:34:17.515Z"
"a6043a68-88fd-434c-a719-67ef20cc06a3",56.79,"2020-02-12T04:50:40.038Z"
"2f077ece-7a06-4e30-bcb9-3f939c57cec5",894.49,"2020-11-20T15:23:40.375Z"
"2d2ab162-d73f-4b3d-a292-000a7a165834",309.53,"2020-05-24T06:13:27.619Z"
"7fc58e5a-e5a2-4ebf-9fc8-4f6a94686047",19.2,"2020-02-28T07:07:08.952Z"
"7f326802-3bc6-40cd-b7c0-524ae697fdc4",334.3,"2020-03-01T23:11:50.332Z"
"4db029ca-25f9-4d75-a634-b77f8a8a3dba",300.03,"2021-12-19T15:19:36.527Z"
"77863020-e675-41eb-a379-0eafc713cdee",628.93,"2020-04-09T01:10:23.176Z"
"481627fe-bfae-4252-8f60-82b15fad89b8",247.48,"2022-01-03T19:03:13.868Z"
"43c9eacb-7233-4fc2-aec5-d4b3f4d5c85b",725.72,"2021-05-07T00:33:34.083Z"
"fdc225df-097a-4006-af40-51324f8bb173",18.11,"2021-06-04T04:14:06.345Z"
"6028af7e-4268-4150-ac71-e96ec3622746",358.39,"2021-02-18T12:28:13.177Z"
"834d11b5-039b-46fd-a675-63fcbda64f08",116.34,"2021-12-28T11:46:02.939Z"
"d81e334d-5afd-4694-80b6-69d9b4c426a4",641.67,"2021-06-02T12:39:54.343Z"
"4e25bb07-13c4-4b19-b333-3f4484aad3c1",274.75,"2020-05-24T00:04:51.414Z"
"9a5934b8-f257-432b-95a2-658dc06867f0",674.45,"2020-11-12T13:57:46.955Z"
"6a00b593-2f39-4d22-85f5-e76180561052",120.1,"2022-01-09T21:03:48.842Z"
"3aeb159c-c848-49b7-8684-105c6e60ecf8",201.71,"2022-01-17T13:06:22.874Z"
"26810093-40fe-4dcd-afd3-f17b3e45b15d",692.08,"2020-11-01T08:10:21.090Z"
"f01ebf34-446d-447b-b48f-320b4b4c9777",178.59,"2020-09-06T10:10:48.912Z"
"d0306f22-4cce-4905-a499-85d2315d0d79",949.11,"2021-02-02T12:52:20.748Z"
"e24b287d-779d-44f7-8127-65eb0e8821c2",555.87,"2020-02-04T02:50:17.172Z"
"a88fd6c0-5924-4e67-8203-562c71151e86",680.65,"2021-12-30T16:51:54.305Z"
"62d5dd43-4518-4dde-9e04-cf842e2f42d6",449.12,"2021-09-22T16:30:41.340Z"
